,Comment ID,Comment,Likes,Replies
768,Ugx6-mvtKUEwT2zfkVd4AaABAg,Oh yes welcome back..<br>Enough of Apex.<br>Its a dead game,2,1
769,UgyceVGjLFGyGhyHIsR4AaABAg,loool super early,0,0
770,UgwikNqsjNCn4UJyHAJ4AaABAg,Early,0,0
771,UgzUU0Z-aj1Cvb2GSCR4AaABAg,Who muffin?,1,2
772,Ugz9mjoT6qgFDmcJ1sd4AaABAg,Petition to get Timmy to use a foot cam(day 58),84,5
773,Ugzuwv3Y_sMmPMnnRcN4AaABAg,Lets goo,1,2
774,UgwadZJudSD23ljkJrZ4AaABAg,Frist view,0,0
775,UgxRl-0XbSvU6bkOcdx4AaABAg,First?,0,0
776,Ugx-U0rCxjfrFXDaF5J4AaABAg,it&#39;s boring. i miss good apex content...,2,0
777,UgwSvcB0fuLI52x2EId4AaABAg,I can&#39;t even lay this game but I love watching this guy play anything. He could play a ukulele and I&#39;d watch.,160,8
778,Ugy-KqdFc9cGxd4Vw6h4AaABAg,"It’s incredible how sound design works tbh, starting at <a href=""https://www.youtube.com/watch?v=4FgntfRhdQ4&amp;t=3m10s"">3:10</a> everything is so so silent until you hear a loud echoey shot from the op, this game has so many cool sounds 😴",42,2
779,UgyLoqFRlCNCvEn_CgV4AaABAg,"Good try on icebox, but u hit some clean as snipes keep up the great work timmy. you also made up for it on ascent.",22,0
780,Ugw0qI7FVQ8q-5bcAEN4AaABAg,I wish you taught Tenz to play apex and then you could 1v1 in apex,80,7
781,UgxCIUwW0kae7AGRpuZ4AaABAg,Imagine Timmy joins SEN,5,2
782,UgxRvi8trjd7AkGUIkJ4AaABAg,greatest matchup in valorant in the history of matchups,35,2
783,Ugyzo9CA67Cw-xBJvoF4AaABAg,"<a href=""https://www.youtube.com/watch?v=4FgntfRhdQ4&amp;t=4m30s"">4:30</a> tenz literally looks like he is looking down on timmy lmao",8,0
784,UgxqpLtyacm2lC_k9X94AaABAg,Are they starting to implement Champions Queue (like LoL) but Valorant version? If they do that would be sick,9,3
785,Ugxu4tbxhrIF18lPq3F4AaABAg,2 beasts 🔥,1,0
786,UgzxK2f1V3Bampjqkz94AaABAg,Love the Val content bro! Keep it up I hope to see more!,4,2
787,UgwyqIy3TUN9o1Yv0g94AaABAg,"ace and tenz are awlays better than timmy , you can see at the movement and aim",0,0
788,Ugz8M5_iBDmeBA_03WB4AaABAg,I wish he was playing apex as much as the next guy but y’all don’t get he plays it everyday single day solo queues kills every single person he sees and wins almost every game it’s just not fun for him all the time,5,2
789,UgxQD_--ORSYIQ9_1TZ4AaABAg,His team didn&#39;t even bother making the thumbnail correctly,0,0
790,UgwYYSYMYmlf8tkc2NZ4AaABAg,"<a href=""https://www.youtube.com/watch?v=4FgntfRhdQ4&amp;t=1m02s"">1:02</a> how did the sage heal him he didn&#39;t even take damage",0,2
791,UgwDxOLPT3f6RPQRyzh4AaABAg,Great matchup,0,0
792,UgwmUAY9K5dJ6WuWdLR4AaABAg,ive dreamt of this day for so long,3,0
793,UgwE2YTeA8mO1vjfJrB4AaABAg,this guy should go pro,0,0
794,UgxF96OyK8qplWxmld14AaABAg,The best Valorant player ever,3,0
795,UgwCE4DFVe5NhgSCvbp4AaABAg,Does anyone know his crosshair settings?,1,0
796,Ugy7kmlvB7_8MMOkAdB4AaABAg,"the asian blood is giving them POWERSSS, NOOOOOOOOOOO",17,2
797,UgyP8QACRfbYrjQ1-L94AaABAg,"I like tenz, buy i love timmy more",5,0
798,UgwPaNAzR9fvDNM5DgN4AaABAg,the man does it all,0,0
799,UgyDOQjz2va8uLyhGu14AaABAg,Tenz looks like Michael reeves without acne lol,1,0
800,UgzLkF0KUTzzX7y3juZ4AaABAg,Amazing aim!!!!!,2,0
801,UgzjY6H0gazQVhFBEzh4AaABAg,Loving the grind,0,0
802,Ugyw-0uQhEInc_hGIWh4AaABAg,Is ItzTimmy done with Apex? If so I haven’t heard anything. I like this content but I like his apex even more,1,1
803,UgwCSWtyml0FBrs__QF4AaABAg,invented new smokes,1,0
804,UgwyawbkgLrUhZ3CepV4AaABAg,There is actually no way i thought this was 7 months ago for a sec 🤣,1,0
805,UgyKw2Eq9FDyJVxFtQZ4AaABAg,Was this a five stack,0,0
806,UgxAJSn_AZExRQnaGaN4AaABAg,"nature could never be me, id be hard as a rock, barking or meowing as hell if a girl said that shit to me not gonna lie brodie <a href=""about:invalid#zCSafez""></a>",1,1
807,Ugz0LncT5tESCWxOSlB4AaABAg,timmy my idol is the calm player,0,0
808,UgzGXvNxqpxUp0m7DWZ4AaABAg,Huge Gameplay Hollyy mollyy,0,0
809,UgxQnrebeQJdbUHZUVp4AaABAg,is this comp or 10 mans ?,1,0
810,UgyDc9eIgHuSmDpWuuB4AaABAg,"<a href=""https://www.youtube.com/watch?v=4FgntfRhdQ4&amp;t=6m41s"">6:41</a> ‘I don’t play apex anymore?’",2,0
811,Ugxz1lSPxXmbd_FbGCV4AaABAg,His name jimmy now? Lol,0,0
812,UgwSfDUKp_rmsXo_eSd4AaABAg,This is the reason why Sen Tenz is the best player in valorant,15,7
813,Ugw1lNis0B2xj768AGt4AaABAg,"People talk about aim assist but I just one clipped someone on apex with no gpu, with a $3 mouse and as a controller player, I must say I’ve never in my life seen such a op movement such as the flick, the way you flicked up and shot tenz never in my life can I do that on controller. actually I take that back if you crank your apex ads sens high you can feel like your on pc but that’s only if you can handle it.",1,0
814,Ugy9fxEdHrtOr104N4B4AaABAg,"at <a href=""https://www.youtube.com/watch?v=4FgntfRhdQ4&amp;t=7m56s"">7:56</a> did he say &quot;nice my ni**a&quot;?? lololol",1,0
815,UgyKKcSMEqmqaWqf2VN4AaABAg,Skinny vs Sentence,2,0
816,UgwfCQKn07sUdWmWqXh4AaABAg,did bro rlly just say he dont play apex no mo XD,0,0
817,UgxWvlxiIz7Q8CrDgtZ4AaABAg,Why are you ruining your career playing this game<br>Just look at the amount of views apex gets,0,0
818,UgzBp57JtGuchehc-4B4AaABAg,Sorry itztimmy i can only hecking looove one person BatChest,1,0
819,UgzG9WdSESbvYVc486R4AaABAg,Resubscribing until apex videos are back :),0,0
820,Ugw-3Lqzj7XtvF1QstJ4AaABAg,New apex content? Play apex with tenz,1,0
821,UgwqZvI5KqxjKwllWwB4AaABAg,Game takes no skill,0,0
822,Ugz_Juvxts1jshYdvQx4AaABAg,Why does my boba straw look thicker than your wrists,0,0
823,UgxsrIggABEUpaswNfB4AaABAg,the real ones watch timmy for timmy and not for apex,2,0
824,UgzLzbA7aaEExDmkeUV4AaABAg,This game is nothing but head glitches and reaction time an for that reason I’m out,6,4
825,UgyuUCyg86kn6b1vs1V4AaABAg,GG,0,0
826,UgzPGt_I756y0_G7_qV4AaABAg,Bro give me some apex contents :(,1,0
827,UgydMh95tBj1i00tRtV4AaABAg,How are you guys going,0,0
828,Ugx1zfhEhN9N-pAnTz94AaABAg,sen timmy,0,0
829,Ugwm5dxI994UI1d-KeN4AaABAg,Timmy is good but TenZ is great.,1,0
830,UgxSoLk70SvTRPq-jJp4AaABAg,Wow bro 😎,0,0
831,UgxgCs5EXivIJOmNnh94AaABAg,come back to apex,2,0
832,Ugx7HUiP-O99oWIQwOR4AaABAg,Why is the quality of the video at 480p is it just me?,0,2
833,Ugw2-sjQVOuRcJ2UtIR4AaABAg,"Play apex again, valorant is weard.",2,0
834,UgzZ5WQvAXwG4oTHDLN4AaABAg,apex god transfers to valorant god??,0,0
835,UgycgqjnvB6YB46Be8F4AaABAg,love it,1,0
836,UgyzEKN57X-_jaqIeVp4AaABAg,Gotta stop jumping out of cover before you&#39;ve fully reloaded. That is all.,3,1
837,UgxSXnPwbarBVCGTKKx4AaABAg,timmmy posted valorant on wrong channel,1,0
838,UgwWI1Vq8SSu3MDwa3t4AaABAg,Play apex legends not this trash okay please,0,0
839,UgyfVY1_XjEzKDV8cv14AaABAg,25 second let&#39;s go,0,0
840,Ugzp53QlH0cXWQuznGB4AaABAg,Jajaja Timmy broth,0,0
841,UgwE2zIspqrYLjodpxl4AaABAg,hehehehaw,0,0
842,UgwY9raeoFw9ONVrK454AaABAg,upload apex to Iitztimmy two and valo here.<br>Apex dead,2,0
843,UgzVruzU9v7aU5D2fEJ4AaABAg,👍,0,0
844,UgzLmHpu_h3f2KoYViB4AaABAg,;),1,0
845,Ugyxmuo0c8uETHylzPN4AaABAg,Early,0,0
846,UgzHt_uEu-UZBcaxT4p4AaABAg,Ok I pull up hop out the once the party you and all youer friends they live to get noty,0,0
847,UgwD1nNtFL1TW9ieAJd4AaABAg,Did he upload this video to the wrong channel?,5,2
848,Ugx9oNojhx_acFEYUfJ4AaABAg,I’m probably going to stop watching you because you don’t play apex,0,0
849,UgxWp_y_cezFXSWPypp4AaABAg,Pin this if u love fans,0,0
850,UgwsyJGkODjZOdyUUcB4AaABAg,W,1,0
851,UgyF34zPJfVwkpNfjyJ4AaABAg,Says hi,0,0
852,UgyDwmiFvQqWSPD_j8p4AaABAg,First in here,0,0
853,UgxQO3rP3ORtKdy3ieF4AaABAg,Hi,0,0
854,Ugzo2_1kp7b8tjRmA5l4AaABAg,wrong channel,0,0
855,UgzEkUuaGAFpMCsjYHd4AaABAg,First,0,0
856,UgwoqQLgPJ1glxGN1cd4AaABAg,I was here,0,0
857,UgwS1ahY5tBgSntqh6F4AaABAg,Second,0,0
858,Ugxsp12EXtPDnCXre394AaABAg,I want Apex again🥺,5,0
859,UgwVjLHtIplWS5cHj8Z4AaABAg,First,1,1
860,UgxuIqajSrZnQHeWt1h4AaABAg,Hu,1,0
861,Ugz1ABmx7P5kWxnv87R4AaABAg,Forst,0,0
862,Ugz0BwGQYmLRRJHZcvZ4AaABAg,Honestly I only watch Timmy for the apex content the only reason I even clicked on this video was to say that,62,22
863,UgwH9gzswlU2egW8KY54AaABAg,Bro post some apex again,0,3
864,UgyVAuWmSI7_HpykGYF4AaABAg,Reaver 2.0 buff <br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>you really thought i was gonna comment something else here too huh you just wasted 5 seconds....... :|,0,0
865,UgwZrnmK1B_itdB1QIl4AaABAg,The Return of the King (of Satchels),5092,21
866,UgwNaPALerwtyVb1foZ4AaABAg,Your movement and your aim is so god damn clean,3993,30
867,UgyoAbTalMf6SuM-87V4AaABAg,Thank you for keeping the fear of the movement player alive for the next generation of gamers,137,3
868,Ugzq_2lhZk1WyGS-06h4AaABAg,"I hope everybody watching this realizes how good this guy is, theres literally only a small handful of people in the world that can move like this with raze, at least consistently.",106,6
869,UgxsodejiWt9TjnExX54AaABAg,"As a new Valorant player, this is so amazing to watch thank you for showing things that I will probably never get see in game.",8,0
870,Ugy8lmfohWVNs7hFVAB4AaABAg,"I&#39;ve been waiting for ur streams for months, i miss ur stream a lot tbh, just want you to know that whatever happens out there, i hope u r doing well",28,2
871,UgxjD2RCbGZI98nuQ-h4AaABAg,"Genuinely, this is on my list of the most entertaining content in youtube, and one of my favourites. All of your videos are so much fun to watch and we really appreciate how much time you put into them to make them as good as they are. I am at a loss for words just for how excited I get when I see a new upload. Thanks so much man, and nothing but love for you and what you do &lt;3",1023,8
872,UgxfSuYXtQkcU9Eji7x4AaABAg,It&#39;s super impressive to me that he&#39;s able to be that accurate with that amount of aim movement to hit the targets. Most of these streamers he&#39;s beating are probably using a very low sensitivity that makes it challenging for them to keep up with his speed.,1,0
873,UgzeEBamDDHOfUV4J6N4AaABAg,"This is one of the best videos I have seen in a loooooong time, it reminds me so much of old cs fragmovies, the musiC was perfect the comms were funny and nice, THE GAMEPLAY WAS INSANE, 10/10 video",0,0
874,UgywOH7vmaGNKRvs-AV4AaABAg,"bro your vids are the only reason im not complete trash in this game. always inspiring me to play around movement cause movement is the only thing i can do^^ im dogshit at aiming, but movement and all the carzy ideas you got inspire me to keep trying ;D",6,0
875,UgwLD9bMUtiCXVzsNDV4AaABAg,"<a href=""https://www.youtube.com/watch?v=K60xur_5IIQ&amp;t=5m57s"">5:57</a> the satchel kill is just beautiful",33,0
876,Ugy7-srZQ8CjTiUDly54AaABAg,"I can&#39;t beat you with these movements and that aim, ugh. so good ! 😔",2516,8
877,UgxkB7OT-qj8jssg_Cl4AaABAg,"Whenever i see clips like this, i just wonder. How the hell do you get THIS good at a game.",10,1
878,Ugx2TJdBLG2FP13El-Z4AaABAg,Hope you are doing well and satchel more in valorant again soon flights 👍,1,0
879,Ugw20EjfMp2VrwJJ4ql4AaABAg,This video is so satisfying to watch. <br>You&#39;re also doing things I didn&#39;t even know were possible. Getting over and on top of places you shouldn&#39;t be able too. What happens if you stay up there instead of keeping your momentum? Does the game kill you?,1,0
880,UgyOROyZu-lhzB6ercN4AaABAg,"I love the general amazement and excitement from his teammate at <a href=""https://www.youtube.com/watch?v=K60xur_5IIQ&amp;t=3m24s"">3:24</a>. Man, video games are fun.",18,0
881,Ugzp9IskZ8tf7xG6jHp4AaABAg,Your satchel movement is actually unmatched. Insane vid as always.,695,7
882,Ugw8B_j1kLYV9gZvs-B4AaABAg,Watching you play raze just fills me with a sense of &quot;I WANNA DO THAT&quot;,2,0
883,Ugz-uSH27pV0UiC1Bzd4AaABAg,"<a href=""https://www.youtube.com/watch?v=K60xur_5IIQ&amp;t=2m07s"">2:07</a> that’s the funniest raze flying I have ever seen feel bad for that streamer his expressions showed it all he was mad confused lol <br>Raze going weeeeeeeee 😂",1,0
884,Ugy16tvtaok-I8FiwuZ4AaABAg,Your movement is great but I&#39;m more impressed with your priority firing. Just choosing the right order to kill is something a lot of people fumble on,0,0
885,UgyQ1PCtsDL9AABxiU54AaABAg,"Haven’t watched this game in a min but it seems like you’ve got the recoil direction and bloom memorized to the point where you don’t even flick for the head if you were shooting before the flick, you just know how far down to adjust in a split second without second thought… insane",0,0
886,UgwO2nusVcM1spnuEa54AaABAg,"insane gameplay, i thought that kind of movement wasnt possible in valorant",444,0
887,UgyecU4V_VM_v9MdeKx4AaABAg,"does anybody know what happened to flights? he hasnt posting anything or done anything in almost 4 months already.. no tweets, no instragram posts/ stories.. can anyone update something?",11,0
888,UgyuKmHTG4yJXlxwlzR4AaABAg,"I&#39;ll never get mad at getting killed by a flying  raze. Cuz that my friend is a work of art! <br>Well done, well done! :D",0,0
889,Ugy9WXfB-RglhEysurV4AaABAg,"The enemy Kay/o at <a href=""https://www.youtube.com/watch?v=K60xur_5IIQ&amp;t=2m04s"">2:04</a> , watching from his perspective, props to how he handled the situation, overall insane plays on both sides",0,0
890,UgxFUxCEk0u3fcvaxYl4AaABAg,You’ve been doing this since release and there’s still no nerf to it!!! Keep standing out.,0,0
891,UgyiToNRdTzA5JZGkJJ4AaABAg,Legend is back again with crazy plays of raze,974,9
892,UgwDP10OSOdn9GeSamB4AaABAg,I don’t actually leave a like on many youtube videos but damn this is crazy you’re insane at the game well done man,0,0
893,Ugylc3ugbtpDtlU_0xd4AaABAg,"<a href=""https://www.youtube.com/watch?v=K60xur_5IIQ&amp;t=4m52s"">4:52</a> was such a good clip and that movement is insane!",1,0
894,UgyAhXE1MLKochCSNQJ4AaABAg,"I’ve watched a lot of valorant, but this is easily some of the coolest clips I’ve seen",0,0
895,Ugwke0O8zgEToYNYW2N4AaABAg,"<a href=""https://www.youtube.com/watch?v=K60xur_5IIQ&amp;t=1m33s"">1:33</a> I love how he accidently killed sova while trying to shoot his drone hahaha",0,0
896,UgxK-p1_VtO6E85nB5N4AaABAg,"<a href=""https://www.youtube.com/watch?v=K60xur_5IIQ&amp;t=5m53s"">5:53</a> the only part of this video that brought me comfort. Even the really good players mess up their nades from time to time. Granted you did go and kill most of the team regardless as where I would have died to my own nade. 😂",2,0
897,Ugx43KrIHKZWXW4c_q14AaABAg,"Nice clips<br>The sync of two players pov&#39;s in <a href=""https://www.youtube.com/watch?v=K60xur_5IIQ&amp;t=2m04s"">2:04</a> though was cool👍",1,0
898,UgzzO7OglbeNGMTvVrR4AaABAg,Imagine if this kinda stuff was being done on the pro scene. Like.... the pop offs would be insane.,1,0
899,UgyLgOyaIQQ5QPp2kZF4AaABAg,Its so good to hear people finally using Good Kid&#39;s songs in videos. They are such an amazing band!,4,0
900,Ugy2gbOYO9blHQorH-N4AaABAg,Never played or watched valorant and this was the most insane display of skill in a video game I’ve seen.,656,13
901,UgzdHhYzDU6Na6XIaFx4AaABAg,Everybody: Complementing him<br>Me: mad at his teammate for stealing his ace.,2,0
902,UgywcvUiZWB2Bq_l3yZ4AaABAg,This man achieved Destiny 2 warlock/titan skating type of movement in a game that lacked a lot fo movement. 100/10,0,0
903,UgyFIV79gM8Fmp_4eYd4AaABAg,"This is how you make a montage, and I don’t even play this game. Excellent content.",0,0
904,Ugxr-krsHAUJah6MiZV4AaABAg,"First time seeing gameplay of valorant, you make seem absolutely magical xD",0,0
905,Ugzk7j9lgN2SzfjmTcN4AaABAg,Holy crap you melted my brain with these plays,0,0
906,UgwhSRNFWNvn6pfoGaR4AaABAg,this is absolutely insane. how long did it take you to move like that with raze. and your aim is pristine!,0,1
907,UgwkuZq0uvK7spZFV9h4AaABAg,"<a href=""https://www.youtube.com/watch?v=K60xur_5IIQ&amp;t=5m57s"">5:57</a><br><br>showing that everyone makes mistakes, even top tier players. i see you.",0,0
908,UgyrguFnaLKt5MDcsBF4AaABAg,Flights makes valorant looks like a fun game to play,0,0
909,UgzAY3bwtg7g9zU1LyV4AaABAg,"That granade throw lmao he also got confused 🤣🤣 <a href=""https://www.youtube.com/watch?v=K60xur_5IIQ&amp;t=5m53s"">5:53</a>",0,0
910,Ugw2GF9ymTTpTG41em94AaABAg,"<a href=""https://www.youtube.com/watch?v=K60xur_5IIQ&amp;t=0m55s"">0:55</a> i love his reaction 😂",0,0
911,UgwOPAswfcjaS0dlSOV4AaABAg,your spray control and transfer is actually so sick. buddy can see the recoil pattern with his third eye,0,0
912,Ugx2sYlz-60oGEN0Dfd4AaABAg,"the enemy team trying to calculate the hourly travel of flights and how he went from b main, to site , to market , to their spawn",0,0
913,UgyzZuc3v-cmrjykYJx4AaABAg,"I love how now that u have mastered raze, u can throw the satchels randomly and it&#39;d still work out 😂 not me having to plan my double satchel a round before lmao i strive to be like u king 👑",357,5
914,UgyRBqcRwFUktXXcq1V4AaABAg,not often do i watch valorant clips and actually wanna play valorant.<br>this is insane.,0,0
915,Ugx1iBs7e0CzWJymO4d4AaABAg,"Flights, the only player to actually get kills with a raze ult",1,0
916,Ugxnm2TPU6bRm5p9qCN4AaABAg,Anyone notice when he shot the sova&#39;s drone and killed sova? he literally put his drone in line with himself,2,0
917,UgzXpd3ZSQyF4VSFYop4AaABAg,"That spray transfer at <a href=""https://www.youtube.com/watch?v=K60xur_5IIQ&amp;t=1m37s"">1:37</a> was so nice",0,0
918,UgxVO9-Ut2y6t2ePz6N4AaABAg,"<a href=""https://www.youtube.com/watch?v=K60xur_5IIQ&amp;t=5m50s"">5:50</a> that wasn&#39;t a misclick, that was a nade for backstab. Hes like dr strange he sees every possible outcome before making a move",222,5
